task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
age_class,lstm,,240m,all,test,240.0,,1861,3559,0.7170553526271425,0.6396442794510319,0.6230811093466424,0.8604850107476579,0.7189682966147233,0.6505293353585943,0.6356172015639828,0.8594489311480809,0.6894142933906502,0.659716410937348,0.6256580816721821,0.8594489311480809,,,,
age_class,transformer,,30s,1,test,0.5,0.5,1861,1861,0.5776464266523375,0.56993654976621,0.5267591755823968,0.7703403112281505,0.5776464266523375,0.56993654976621,0.5267591755823968,0.7703403112281505,0.5776464266523375,0.56993654976621,0.5267591755823968,0.7703403112281505,,,,
age_class,transformer,,30s,10,test,0.5,5.0,1861,18610,0.5718968296614724,0.5690882543604726,0.5205723734798055,0.773881174270643,0.6104245029554003,0.6106163672173368,0.5662981018158972,0.8043446055074913,0.5776464266523375,0.5955800720527423,0.5404171020550331,0.8043446055074913,,,,
age_class,transformer,,30s,100,test,0.5,50.0,1861,186100,0.5739548629768941,0.5708471252321151,0.5226180278693201,0.7739235626039512,0.6093498119290703,0.6066345692624426,0.5645128607314875,0.8074516886935662,0.5959161740999462,0.6065514332883347,0.5565428715579704,0.8074516886935662,,,,
age_class,transformer,,30s,12,test,0.5,6.0,1861,22332,0.570302704639083,0.5670977042743331,0.5191050777872163,0.7724122349339807,0.6055883933369156,0.5998399958012337,0.5588562265904045,0.8055701765695368,0.5754970445996775,0.5908175715864052,0.5374779321451714,0.8055701765695368,,,,
age_class,transformer,,30s,120,test,0.5,60.0,1861,223320,0.5737641053197206,0.5704658763699236,0.5224992862659811,0.7738779985538217,0.6034390112842558,0.598970882034406,0.5577294559932905,0.8066229247985949,0.5900053734551316,0.5987566184383017,0.551070274363305,0.8066229247985949,,,,
age_class,transformer,,30s,16,test,0.5,8.0,1861,29776,0.574892530897367,0.5717680283044992,0.5236695609214524,0.7735960210835993,0.6088124664159055,0.6083220389784721,0.565329320481864,0.8051855307008582,0.5932294465341215,0.6055166231601254,0.5543346924295564,0.8051855307008582,,,,
age_class,transformer,,30s,160,test,0.5,80.0,1861,297760,0.5732469102632993,0.5700697186957376,0.5219136823610975,0.7739099278112221,0.6077377753895755,0.6058752249343055,0.5632742065400089,0.8067229354178248,0.5889306824288018,0.5948500211827131,0.548035592216389,0.8067229354178248,,,,
age_class,transformer,,30s,2,test,0.5,1.0,1861,3722,0.561257388500806,0.5584690885617126,0.5122389521609617,0.7612739092853765,0.5749596990865127,0.5698370123614369,0.5300727900849924,0.7805365019920805,0.5083288554540569,0.5635049145392139,0.4796185316375347,0.7805365019920805,,,,
age_class,transformer,,30s,20,test,0.5,10.0,1861,37220,0.5725416442772703,0.5676325427273754,0.5205745114237197,0.7727135326682868,0.6061257388500806,0.5991822732845608,0.5584933942862464,0.8057854658389516,0.5883933369156368,0.59672454544343,0.5478862704889446,0.8057854658389516,,,,
age_class,transformer,,30s,200,test,0.5,100.0,1861,372200,0.5729580870499731,0.5696340232540656,0.5216871368316074,0.7741336867380632,0.6082751209027405,0.6057227391290033,0.5627425293129443,0.8070094203015564,0.5889306824288018,0.5922293631499383,0.5460327842824645,0.8070094203015564,,,,
age_class,transformer,,30s,25,test,0.5,12.5,1861,46525,0.5747447608812466,0.5710796082191655,0.5233492507044479,0.7740904825489384,0.6055883933369156,0.6032840727120631,0.562128861712247,0.8065098480361087,0.5900053734551316,0.5963982156495198,0.5493946460723186,0.8065098480361087,,,,
age_class,transformer,,30s,250,test,0.5,125.0,1861,465250,0.5729973132724342,0.5692835152981257,0.521477406037981,0.774003722021126,0.6082751209027405,0.6057227391290033,0.5632998904795543,0.8068511099189708,0.5883933369156368,0.5955077436993862,0.5476053476293884,0.8068511099189708,,,,
age_class,transformer,,30s,3,test,0.5,1.5,1861,5583,0.569765359125918,0.5666880792419969,0.5196552936500757,0.767538508116154,0.5943041375604514,0.5942430564836659,0.5526228888436894,0.794476452477042,0.5711982804943578,0.5784289311535782,0.5245813261781942,0.794476452477042,,,,
age_class,transformer,,30s,30,test,0.5,15.0,1861,55830,0.5713415726312019,0.5669472650620886,0.5195345513621474,0.7735595501052085,0.599677592692101,0.5988774078501684,0.556396881385659,0.8063125122693099,0.5819451907576572,0.5883147244433355,0.5398673246574587,0.8063125122693099,,,,
age_class,transformer,,30s,320,test,0.5,160.0,1861,595520,0.5732704191295003,0.5694830710244424,0.5217469698026885,0.7739234305829075,0.6088124664159055,0.6039793424902827,0.5622187164445509,0.8068120730525171,0.5889306824288018,0.5968902418048114,0.5486923380006599,0.8068120730525171,,,,
age_class,transformer,,30s,4,test,0.5,2.0,1861,7444,0.5667651800107469,0.5602392793263895,0.5142932396364198,0.7676820807547132,0.600214938205266,0.5865395252349673,0.5487562398174534,0.7959713535509843,0.5497044599677593,0.5702063770505951,0.5111684814664635,0.7959713535509843,,,,
age_class,transformer,,30s,40,test,0.5,20.0,1861,74440,0.5737372380440623,0.5705246352170938,0.5226726594120988,0.773779880866477,0.6082751209027405,0.6130602027393418,0.5676364447382438,0.806617501689364,0.5840945728103171,0.5963901741985054,0.5461254467128319,0.806617501689364,,,,
age_class,transformer,,30s,400,test,0.5,200.0,1861,744400,0.573741268135411,0.5702906490263496,0.522321105550863,0.7743613164008805,0.6088124664159055,0.6064688729010611,0.5638198254381249,0.8076197056656628,0.5889306824288018,0.5967591141828149,0.5491704554355433,0.8076197056656628,,,,
age_class,transformer,,30s,5,test,0.5,2.5,1861,9305,0.56947877485223,0.5654969289257106,0.5189408922082505,0.7701891679251767,0.6055883933369156,0.6027788360006922,0.5621007086437038,0.7986578618925888,0.5711982804943578,0.5776055122755236,0.5292466619209023,0.7986578618925888,,,,
