task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
depression_extreme_binary,transformer,,30s,100,test,0.5,50.0,241,24100,0.5724066390041493,0.6747806142800159,0.4811092807792343,0.7284302453131232,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7534902273633826,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7534902273633826,,,,
depression_extreme_binary,transformer,,30s,12,test,0.5,6.0,241,2892,0.5615491009681881,0.6750016620130301,0.4750390386332155,0.7235019722554624,0.5850622406639004,0.6928599920223375,0.4923323222109875,0.751495811727164,0.5892116182572614,0.6951535700039888,0.4952078705172961,0.751495811727164,,,,
depression_extreme_binary,transformer,,30s,120,test,0.5,60.0,241,28920,0.5710926694329184,0.6729848092009041,0.4799682888286801,0.7272144592363605,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.7526924611088952,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.7526924611088952,,,,
depression_extreme_binary,transformer,,30s,16,test,0.5,8.0,241,3856,0.5720954356846473,0.6747544375747906,0.4809288847117794,0.7234812836557639,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7532907857997606,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7532907857997606,,,,
depression_extreme_binary,transformer,,30s,160,test,0.5,80.0,241,38560,0.5733143153526971,0.67421282907858,0.4814895222083823,0.7273230423564021,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.751296370163542,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.751296370163542,,,,
depression_extreme_binary,transformer,,30s,2,test,0.5,1.0,241,482,0.533195020746888,0.6641902672516953,0.4565625892575277,0.7289589150378939,0.5228215767634855,0.6584563222975668,0.4494109700617836,0.7662544874351814,0.6680497925311203,0.6998404467491025,0.5404271548436308,0.7662544874351814,,,,
depression_extreme_binary,transformer,,30s,20,test,0.5,10.0,241,4820,0.5713692946058091,0.6745961308336658,0.4804859562824653,0.7253066414040685,0.5850622406639004,0.6928599920223375,0.4923323222109875,0.7584762664539291,0.5850622406639004,0.6928599920223375,0.4923323222109875,0.7584762664539291,,,,
depression_extreme_binary,transformer,,30s,200,test,0.5,100.0,241,48200,0.5721784232365146,0.6738766453928999,0.4807774977977496,0.7293944954128442,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.7530913442361388,0.6016597510373444,0.702034303948943,0.5038600102933608,0.7530913442361388,,,,
depression_extreme_binary,transformer,,30s,25,test,0.5,12.5,241,6025,0.5697925311203319,0.6665297167929796,0.4777825514472869,0.7224887116074991,0.5892116182572614,0.6951535700039888,0.4952078705172961,0.7447147985640208,0.5767634854771784,0.6882728360590347,0.4865914786967418,0.7447147985640208,,,,
depression_extreme_binary,transformer,,30s,250,test,0.5,125.0,241,60250,0.5720663900414937,0.6743203031511766,0.4808147830459121,0.7288637016354209,0.6016597510373444,0.702034303948943,0.5038600102933608,0.7530913442361389,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.7530913442361389,,,,
