task,head,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
osa_binary_apples_postqc,lstm,10m,10,test,10.0,100.0,161,1610,0.7950310559006211,0.598168737737083,0.5918113343228816,0.7193083714846306,0.8695652173913043,0.5992478744277305,0.625207848353841,0.8237410071942445,0.8509316770186336,0.6075866579463702,0.6247086247086246,0.8237410071942445,,,,
osa_binary_apples_postqc,lstm,10m,10,test,10.0,100.0,161,1610,0.7950310559006211,0.598168737737083,0.5918113343228816,0.7193083714846306,0.8695652173913043,0.5992478744277305,0.625207848353841,0.8237410071942445,0.8509316770186336,0.6075866579463702,0.6247086247086246,0.8237410071942445,0.7356746305013057,0.8985330638878068,0.5143592772215269,0.7034900458180212
osa_binary_apples_postqc,lstm,10m,12,test,10.0,120.0,161,1932,0.7924430641821946,0.5864671898844561,0.5819001037786099,0.7084446079500035,0.8757763975155279,0.5645846958796599,0.5816008316008316,0.8073904512753434,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.8073904512753434,,,,
osa_binary_apples_postqc,lstm,10m,12,test,10.0,120.0,161,1932,0.7924430641821946,0.5864671898844561,0.5819001037786099,0.7084446079500035,0.8757763975155279,0.5645846958796599,0.5816008316008316,0.8073904512753434,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.8073904512753434,0.714616329437758,0.8842680401133638,0.5,0.6429247714156585
osa_binary_apples_postqc,lstm,10m,16,test,10.0,160.0,161,2576,0.7841614906832298,0.5916346468279922,0.5826365892351143,0.7149472183616743,0.84472049689441,0.5465990843688686,0.553818867087906,0.8100065402223676,0.8260869565217391,0.5358077174623936,0.5396241830065359,0.8100065402223676,,,,
osa_binary_apples_postqc,lstm,10m,16,test,10.0,160.0,161,2576,0.7841614906832298,0.5916346468279922,0.5826365892351143,0.7149472183616743,0.84472049689441,0.5465990843688686,0.553818867087906,0.8100065402223676,0.8260869565217391,0.5358077174623936,0.5396241830065359,0.8100065402223676,0.7230235801217039,0.882984993997599,0.4790135396518375,0.6321556122448979
osa_binary_apples_postqc,lstm,10m,2,test,10.0,20.0,161,322,0.8198757763975155,0.5609058207979071,0.56736471460341,0.6714355788096795,0.8757763975155279,0.5837148463047743,0.608843537414966,0.7289077828646173,0.7763975155279503,0.6218116415958143,0.599502487562189,0.7289077828646173,,,,
osa_binary_apples_postqc,lstm,10m,2,test,10.0,20.0,161,322,0.8198757763975155,0.5609058207979071,0.56736471460341,0.6714355788096795,0.8757763975155279,0.5837148463047743,0.608843537414966,0.7289077828646173,0.7763975155279503,0.6218116415958143,0.599502487562189,0.7289077828646173,0.6130117574520559,0.8357429314795617,0.5144894773358003,0.6714539007092198
osa_binary_apples_postqc,lstm,10m,20,test,10.0,200.0,161,3220,0.7869565217391304,0.5973185088293002,0.5878692985277688,0.7258420536298233,0.8509316770186336,0.5501962066710269,0.5589041095890411,0.8397645519947678,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.8397645519947678,,,,
osa_binary_apples_postqc,lstm,10m,20,test,10.0,200.0,161,3220,0.7869565217391304,0.5973185088293002,0.5878692985277688,0.7258420536298233,0.8509316770186336,0.5501962066710269,0.5589041095890411,0.8397645519947678,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.8397645519947678,0.7527143357342937,0.9088738039245758,0.4826388888888889,0.6366894545226849
osa_binary_apples_postqc,lstm,10m,25,test,10.0,250.0,161,4025,0.7863354037267081,0.5931327665140615,0.5845834433430143,0.7146035317200784,0.8571428571428571,0.5537933289731851,0.5641991291043897,0.8165467625899281,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.8165467625899281,,,,
osa_binary_apples_postqc,lstm,10m,25,test,10.0,250.0,161,4025,0.7863354037267081,0.5931327665140615,0.5845834433430143,0.7146035317200784,0.8571428571428571,0.5537933289731851,0.5641991291043897,0.8165467625899281,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.8165467625899281,0.7277198721551273,0.8914616325285644,0.4853987762988407,0.640336467920727
osa_binary_apples_postqc,lstm,10m,3,test,10.0,30.0,161,483,0.8074534161490683,0.5696533682145193,0.5727086801426873,0.6792020928711577,0.8881987577639752,0.6100392413342054,0.6479591836734694,0.750163505559189,0.8509316770186336,0.5501962066710269,0.5589041095890411,0.750163505559189,,,,
osa_binary_apples_postqc,lstm,10m,3,test,10.0,30.0,161,483,0.8074534161490683,0.5696533682145193,0.5727086801426873,0.6792020928711577,0.8881987577639752,0.6100392413342054,0.6479591836734694,0.750163505559189,0.8509316770186336,0.5501962066710269,0.5589041095890411,0.750163505559189,0.6314604332576721,0.8517750197005516,0.524353448275862,0.7070259282490564
osa_binary_apples_postqc,lstm,10m,30,test,10.0,300.0,161,4830,0.7821946169772257,0.5875463265751035,0.5788918499698827,0.7156047888961559,0.8633540372670807,0.5765206017004578,0.5956621004566209,0.8122956180510137,0.8385093167701864,0.5430019620667103,0.5489224137931035,0.8122956180510137,,,,
osa_binary_apples_postqc,lstm,10m,30,test,10.0,300.0,161,4830,0.7821946169772257,0.5875463265751035,0.5788918499698827,0.7156047888961559,0.8633540372670807,0.5765206017004578,0.5956621004566209,0.8122956180510137,0.8385093167701864,0.5430019620667103,0.5489224137931035,0.8122956180510137,0.723021582733813,0.887869910184705,0.4987878151260504,0.668102657411565
osa_binary_apples_postqc,lstm,10m,4,test,10.0,40.0,161,644,0.8059006211180124,0.5862900588620014,0.58670260557053,0.6978008502289077,0.8571428571428571,0.5537933289731851,0.5641991291043897,0.803793328973185,0.8322981366459627,0.5967952910398954,0.6061429736341397,0.803793328973185,,,,
osa_binary_apples_postqc,lstm,10m,4,test,10.0,40.0,161,644,0.8059006211180124,0.5862900588620014,0.58670260557053,0.6978008502289077,0.8571428571428571,0.5537933289731851,0.5641991291043897,0.803793328973185,0.8322981366459627,0.5967952910398954,0.6061429736341397,0.803793328973185,0.7026682164205793,0.8851063829787233,0.4867482548773939,0.629758071331981
osa_binary_apples_postqc,lstm,10m,40,test,10.0,400.0,161,6439,0.785991613604597,0.594485844771282,0.5853625916385973,0.7167914814905755,0.8633540372670807,0.5765206017004578,0.5956621004566209,0.8106605624591237,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.8106605624591237,,,,
osa_binary_apples_postqc,lstm,10m,40,test,10.0,400.0,161,6439,0.785991613604597,0.594485844771282,0.5853625916385973,0.7167914814905755,0.8633540372670807,0.5765206017004578,0.5956621004566209,0.8106605624591237,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.8106605624591237,0.7177083333333333,0.8862633900441083,0.5011445389143231,0.666606436866815
osa_binary_apples_postqc,lstm,10m,5,test,10.0,50.0,161,805,0.8012422360248447,0.5941137998691955,0.5912356869017696,0.7077567037279267,0.84472049689441,0.5465990843688686,0.553818867087906,0.8230869849574886,0.8322981366459627,0.5202746893394375,0.5181243764549384,0.8230869849574886,,,,
osa_binary_apples_postqc,lstm,10m,5,test,10.0,50.0,161,805,0.8012422360248447,0.5941137998691955,0.5912356869017696,0.7077567037279267,0.84472049689441,0.5465990843688686,0.553818867087906,0.8230869849574886,0.8322981366459627,0.5202746893394375,0.5181243764549384,0.8230869849574886,0.7324784747517182,0.8978757806711125,0.4818569728616084,0.6243720197256701
osa_binary_apples_postqc,lstm,10m,50,test,10.0,500.0,161,7789,0.7875208627551675,0.5962897376083366,0.5860396051209106,0.7227853786034157,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.8175277959450622,0.8509316770186336,0.5884565075212557,0.6053921568627452,0.8175277959450622,,,,
osa_binary_apples_postqc,lstm,10m,50,test,10.0,500.0,161,7789,0.7875208627551675,0.5962897376083366,0.5860396051209106,0.7227853786034157,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.8175277959450622,0.8509316770186336,0.5884565075212557,0.6053921568627452,0.8175277959450622,0.7287764571582058,0.8932431841034781,0.5,0.6690527241918666
osa_binary_apples_postqc,lstm,10m,6,test,10.0,60.0,161,966,0.7939958592132506,0.5841781120558099,0.5806733779052646,0.7031738245767022,0.8633540372670807,0.5765206017004578,0.5956621004566209,0.7890778286461739,0.8385093167701864,0.6003924133420536,0.6121200889547813,0.7890778286461739,,,,
osa_binary_apples_postqc,lstm,10m,6,test,10.0,60.0,161,966,0.7939958592132506,0.5841781120558099,0.5806733779052646,0.7031738245767022,0.8633540372670807,0.5765206017004578,0.5956621004566209,0.7890778286461739,0.8385093167701864,0.6003924133420536,0.6121200889547813,0.7890778286461739,0.6739937750668449,0.878924591113041,0.5025491426699384,0.6701954052880479
osa_binary_apples_postqc,lstm,10m,60,test,10.0,600.0,161,7997,0.7860447667875453,0.5943523191540495,0.5833212055877465,0.7205583322131659,0.8509316770186336,0.5501962066710269,0.5589041095890411,0.8152387181164159,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.8152387181164159,,,,
osa_binary_apples_postqc,lstm,10m,60,test,10.0,600.0,161,7997,0.7860447667875453,0.5943523191540495,0.5833212055877465,0.7205583322131659,0.8509316770186336,0.5501962066710269,0.5589041095890411,0.8152387181164159,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.8152387181164159,0.7227850811857589,0.8913160311986335,0.482263125669677,0.6375124998815177
osa_binary_apples_postqc,lstm,10m,8,test,10.0,80.0,161,1288,0.7934782608695652,0.5790958142576847,0.5764310263828104,0.700028613472858,0.8385093167701864,0.5430019620667103,0.5489224137931035,0.7838456507521255,0.8260869565217391,0.5740680183126227,0.5822831727205338,0.7838456507521255,,,,
osa_binary_apples_postqc,lstm,10m,8,test,10.0,80.0,161,1288,0.7934782608695652,0.5790958142576847,0.5764310263828104,0.700028613472858,0.8385093167701864,0.5430019620667103,0.5489224137931035,0.7838456507521255,0.8260869565217391,0.5740680183126227,0.5822831727205338,0.7838456507521255,0.693126097681964,0.8664035010555947,0.472588370533576,0.6303623724279351
osa_binary_apples_postqc,lstm,10m,all,test,10.0,,161,8004,0.7862318840579711,0.5944252376836646,0.5833861318964945,0.7206196920298995,0.8571428571428571,0.5537933289731851,0.5641991291043897,0.815565729234794,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.815565729234794,,,,
osa_binary_apples_postqc,lstm,10m,all,test,10.0,,161,8004,0.7862318840579711,0.5944252376836646,0.5833861318964945,0.7206196920298995,0.8571428571428571,0.5537933289731851,0.5641991291043897,0.815565729234794,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.815565729234794,0.7234635533045335,0.8917489489309437,0.4861111111111111,0.6413263315878557
osa_binary_apples_postqc,lstm,40m,1,test,40.0,40.0,161,161,0.8012422360248447,0.5022890778286462,0.4996114996114995,0.6406147809025506,0.8012422360248447,0.5022890778286462,0.4996114996114995,0.6406147809025506,0.8012422360248447,0.5022890778286462,0.4996114996114995,0.6406147809025506,,,,
osa_binary_apples_postqc,lstm,40m,1,test,40.0,40.0,161,161,0.8012422360248447,0.5022890778286462,0.4996114996114995,0.6406147809025506,0.8012422360248447,0.5022890778286462,0.4996114996114995,0.6406147809025506,0.8012422360248447,0.5022890778286462,0.4996114996114995,0.6406147809025506,0.5496640235174386,0.7315776454973254,0.446786946520989,0.5702439152574045
osa_binary_apples_postqc,lstm,40m,10,test,40.0,400.0,161,1609,0.7967681789931634,0.5919417890345258,0.5875216080717172,0.7419631418153149,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.8328973185088293,0.8385093167701864,0.5621321124918247,0.5725081699346406,0.8328973185088293,,,,
osa_binary_apples_postqc,lstm,40m,10,test,40.0,400.0,161,1609,0.7967681789931634,0.5919417890345258,0.5875216080717172,0.7419631418153149,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.8328973185088293,0.8385093167701864,0.5621321124918247,0.5725081699346406,0.8328973185088293,0.7602425506188485,0.8992970404698138,0.4930480072463768,0.6561843652037618
osa_binary_apples_postqc,lstm,40m,12,test,40.0,480.0,161,1890,0.8021164021164021,0.6021062271062271,0.5959876543209875,0.7456295908676861,0.84472049689441,0.565729234793983,0.5779595260564119,0.8342053629823415,0.8571428571428571,0.592053629823414,0.611722763971899,0.8342053629823415,,,,
osa_binary_apples_postqc,lstm,40m,12,test,40.0,480.0,161,1890,0.8021164021164021,0.6021062271062271,0.5959876543209875,0.7456295908676861,0.84472049689441,0.565729234793983,0.5779595260564119,0.8342053629823415,0.8571428571428571,0.592053629823414,0.611722763971899,0.8342053629823415,0.7568030291510647,0.903918439716312,0.4896006944444444,0.6556579614604462
osa_binary_apples_postqc,lstm,40m,16,test,40.0,640.0,161,1949,0.8034889687018985,0.6030174039425633,0.5964574261333073,0.746161841947917,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,,,,
osa_binary_apples_postqc,lstm,40m,16,test,40.0,640.0,161,1949,0.8034889687018985,0.6030174039425633,0.5964574261333073,0.746161841947917,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,0.7573502769976532,0.9031952701293284,0.4896006944444444,0.6556579614604462
osa_binary_apples_postqc,lstm,40m,2,test,40.0,80.0,161,322,0.8074534161490683,0.5632766514061478,0.5667910771634407,0.7092053629823414,0.8136645962732919,0.5094833224329627,0.5067401960784313,0.7442773054283847,0.7639751552795031,0.6146173969914978,0.5892857142857142,0.7442773054283847,,,,
osa_binary_apples_postqc,lstm,40m,2,test,40.0,80.0,161,322,0.8074534161490683,0.5632766514061478,0.5667910771634407,0.7092053629823414,0.8136645962732919,0.5094833224329627,0.5067401960784313,0.7442773054283847,0.7639751552795031,0.6146173969914978,0.5892857142857142,0.7442773054283847,0.6513482668410726,0.8233099495571535,0.4555555555555555,0.5806313979275847
osa_binary_apples_postqc,lstm,40m,3,test,40.0,120.0,161,483,0.8012422360248447,0.5724329627207325,0.573352962826647,0.728508102608822,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.7737083060824068,0.84472049689441,0.565729234793983,0.5779595260564119,0.7737083060824068,,,,
osa_binary_apples_postqc,lstm,40m,3,test,40.0,120.0,161,483,0.8012422360248447,0.5724329627207325,0.573352962826647,0.728508102608822,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.7737083060824068,0.84472049689441,0.565729234793983,0.5779595260564119,0.7737083060824068,0.6855640756302521,0.8531283602150537,0.4990859147986716,0.6726031474233529
osa_binary_apples_postqc,lstm,40m,4,test,40.0,160.0,161,644,0.796583850931677,0.5569816873773709,0.5583198521520154,0.7171762589928058,0.84472049689441,0.5465990843688686,0.553818867087906,0.7589928057553957,0.8012422360248447,0.5405493786788751,0.5432624113475177,0.7589928057553957,,,,
osa_binary_apples_postqc,lstm,40m,4,test,40.0,160.0,161,644,0.796583850931677,0.5569816873773709,0.5583198521520154,0.7171762589928058,0.84472049689441,0.5465990843688686,0.553818867087906,0.7589928057553957,0.8012422360248447,0.5405493786788751,0.5432624113475177,0.7589928057553957,0.6716079206267481,0.8401389540249012,0.482984339569161,0.6245536644321463
osa_binary_apples_postqc,lstm,40m,5,test,40.0,200.0,161,805,0.7975155279503106,0.5689993459777632,0.569262939510027,0.736860693263571,0.8198757763975155,0.5322105951602354,0.535191637630662,0.7916939175931981,0.8322981366459627,0.5202746893394375,0.5181243764549384,0.7916939175931981,,,,
osa_binary_apples_postqc,lstm,40m,5,test,40.0,200.0,161,805,0.7975155279503106,0.5689993459777632,0.569262939510027,0.736860693263571,0.8198757763975155,0.5322105951602354,0.535191637630662,0.7916939175931981,0.8322981366459627,0.5202746893394375,0.5181243764549384,0.7916939175931981,0.7063272592757515,0.8639572328931573,0.4661927552552553,0.6088440584567161
osa_binary_apples_postqc,lstm,40m,6,test,40.0,240.0,161,966,0.8064182194616977,0.5945607150643122,0.5936565779262408,0.7584841217934744,0.8571428571428571,0.592053629823414,0.611722763971899,0.8427076520601702,0.8509316770186336,0.6075866579463702,0.6247086247086246,0.8427076520601702,,,,
osa_binary_apples_postqc,lstm,40m,6,test,40.0,240.0,161,966,0.8064182194616977,0.5945607150643122,0.5936565779262408,0.7584841217934744,0.8571428571428571,0.592053629823414,0.611722763971899,0.8427076520601702,0.8509316770186336,0.6075866579463702,0.6247086247086246,0.8427076520601702,0.7694279263118993,0.90548655109698,0.5087068625634094,0.6860006193529583
osa_binary_apples_postqc,lstm,40m,8,test,40.0,320.0,161,1288,0.7989130434782609,0.5989821778940484,0.5940315363281121,0.7362553139306738,0.84472049689441,0.565729234793983,0.5779595260564119,0.8325703073904513,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.8325703073904513,,,,
osa_binary_apples_postqc,lstm,40m,8,test,40.0,320.0,161,1288,0.7989130434782609,0.5989821778940484,0.5940315363281121,0.7362553139306738,0.84472049689441,0.565729234793983,0.5779595260564119,0.8325703073904513,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.8325703073904513,0.7609840425531915,0.8986312396222499,0.4896006944444444,0.6556579614604462
osa_binary_apples_postqc,lstm,40m,all,test,40.0,,161,1949,0.8034889687018985,0.6030174039425633,0.5964574261333073,0.746161841947917,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,,,,
osa_binary_apples_postqc,lstm,40m,all,test,40.0,,161,1949,0.8034889687018985,0.6030174039425633,0.5964574261333073,0.746161841947917,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,0.84472049689441,0.565729234793983,0.5779595260564119,0.8335513407455853,0.7573502769976532,0.9031952701293284,0.4896006944444444,0.6556579614604462
osa_binary_apples_postqc,lstm,80m,1,test,80.0,80.0,161,161,0.8136645962732919,0.566873773708306,0.571808510638298,0.7308698495748855,0.8136645962732919,0.566873773708306,0.571808510638298,0.7308698495748855,0.8136645962732919,0.566873773708306,0.571808510638298,0.7308698495748855,,,,
osa_binary_apples_postqc,lstm,80m,1,test,80.0,80.0,161,161,0.8136645962732919,0.566873773708306,0.571808510638298,0.7308698495748855,0.8136645962732919,0.566873773708306,0.571808510638298,0.7308698495748855,0.8136645962732919,0.566873773708306,0.571808510638298,0.7308698495748855,0.6230361708441767,0.8354855938725855,0.4785318642048838,0.6591503267973856
osa_binary_apples_postqc,lstm,80m,2,test,80.0,160.0,161,322,0.8105590062111802,0.5746402877697842,0.5781629190559028,0.7461576193590583,0.8509316770186336,0.5884565075212557,0.6053921568627452,0.7524525833878352,0.7639751552795031,0.6146173969914978,0.5892857142857142,0.7524525833878352,,,,
osa_binary_apples_postqc,lstm,80m,2,test,80.0,160.0,161,322,0.8105590062111802,0.5746402877697842,0.5781629190559028,0.7461576193590583,0.8509316770186336,0.5884565075212557,0.6053921568627452,0.7524525833878352,0.7639751552795031,0.6146173969914978,0.5892857142857142,0.7524525833878352,0.6567822606478825,0.8417776352151599,0.5022743678897328,0.6787262235225463
osa_binary_apples_postqc,lstm,80m,3,test,80.0,240.0,161,483,0.8157349896480331,0.5872029649008066,0.5910868014268728,0.7501271709904803,0.84472049689441,0.5465990843688686,0.553818867087906,0.7776324395029431,0.84472049689441,0.5465990843688686,0.553818867087906,0.7776324395029431,,,,
osa_binary_apples_postqc,lstm,80m,3,test,80.0,240.0,161,483,0.8157349896480331,0.5872029649008066,0.5910868014268728,0.7501271709904803,0.84472049689441,0.5465990843688686,0.553818867087906,0.7776324395029431,0.84472049689441,0.5465990843688686,0.553818867087906,0.7776324395029431,0.677286392810885,0.8641233017358219,0.4814334150326798,0.6276247639910633
osa_binary_apples_postqc,lstm,80m,4,test,80.0,320.0,161,644,0.8090062111801242,0.5641759319816874,0.5680327198364008,0.7383502289077828,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.7563767168083716,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.7563767168083716,,,,
osa_binary_apples_postqc,lstm,80m,4,test,80.0,320.0,161,644,0.8090062111801242,0.5641759319816874,0.5680327198364008,0.7383502289077828,0.8509316770186336,0.5693263570961413,0.5836206896551724,0.7563767168083716,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.7563767168083716,0.6585374216300941,0.8436875589651919,0.4928545548654244,0.6590782036199039
osa_binary_apples_postqc,lstm,80m,5,test,80.0,400.0,161,804,0.8146766169154229,0.5679163091545113,0.5727537617113245,0.7325589070028381,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7576847612818837,0.84472049689441,0.565729234793983,0.5779595260564119,0.7576847612818837,,,,
osa_binary_apples_postqc,lstm,80m,5,test,80.0,400.0,161,804,0.8146766169154229,0.5679163091545113,0.5727537617113245,0.7325589070028381,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7576847612818837,0.84472049689441,0.565729234793983,0.5779595260564119,0.7576847612818837,0.6524692655890333,0.8518639633747547,0.4965003293807641,0.6608696105903552
osa_binary_apples_postqc,lstm,80m,6,test,80.0,480.0,161,930,0.8172043010752689,0.5677243953903587,0.5718742214664052,0.7310856597954878,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7638979725310661,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.7638979725310661,,,,
osa_binary_apples_postqc,lstm,80m,6,test,80.0,480.0,161,930,0.8172043010752689,0.5677243953903587,0.5718742214664052,0.7310856597954878,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7638979725310661,0.8385093167701864,0.5812622629169392,0.5934343434343434,0.7638979725310661,0.6624417781227965,0.8543602306436023,0.4965003293807641,0.6608696105903552
osa_binary_apples_postqc,lstm,80m,8,test,80.0,640.0,161,943,0.8197242841993637,0.5715447154471545,0.5759263962076482,0.7327830656355344,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7668410725964683,0.84472049689441,0.5848593852190974,0.5993031358885017,0.7668410725964683,,,,
osa_binary_apples_postqc,lstm,80m,8,test,80.0,640.0,161,943,0.8197242841993637,0.5715447154471545,0.5759263962076482,0.7327830656355344,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7668410725964683,0.84472049689441,0.5848593852190974,0.5993031358885017,0.7668410725964683,0.663147379823414,0.8583684441518542,0.4965003293807641,0.6608696105903552
osa_binary_apples_postqc,lstm,80m,all,test,80.0,,161,943,0.8197242841993637,0.5715447154471545,0.5759263962076482,0.7327830656355344,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7668410725964683,0.84472049689441,0.5848593852190974,0.5993031358885017,0.7668410725964683,,,,
osa_binary_apples_postqc,lstm,80m,all,test,80.0,,161,943,0.8197242841993637,0.5715447154471545,0.5759263962076482,0.7327830656355344,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7668410725964683,0.84472049689441,0.5848593852190974,0.5993031358885017,0.7668410725964683,0.663147379823414,0.8583684441518542,0.4965003293807641,0.6608696105903552
osa_binary_apples_postqc,lstm,120m,1,test,120.0,120.0,161,161,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.6998037933289732,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.6998037933289732,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.6998037933289732,,,,
osa_binary_apples_postqc,lstm,120m,1,test,120.0,120.0,161,161,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.6998037933289732,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.6998037933289732,0.8074534161490683,0.5441465009810333,0.5477937845429012,0.6998037933289732,0.5945850836010214,0.7978472363083164,0.4648370858836102,0.6395624366767984
osa_binary_apples_postqc,lstm,120m,2,test,120.0,240.0,161,322,0.8167701863354038,0.5782374100719425,0.5834046005745236,0.7274362328319163,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7756703727926749,0.782608695652174,0.644538914323087,0.6162751106571331,0.7756703727926749,,,,
osa_binary_apples_postqc,lstm,120m,2,test,120.0,240.0,161,322,0.8167701863354038,0.5782374100719425,0.5834046005745236,0.7274362328319163,0.8571428571428571,0.5729234793982996,0.5895133577208734,0.7756703727926749,0.782608695652174,0.644538914323087,0.6162751106571331,0.7756703727926749,0.6749554921471076,0.8642995759947815,0.4981326734344732,0.6564542308789955
osa_binary_apples_postqc,lstm,120m,3,test,120.0,360.0,161,483,0.8136645962732919,0.592380640941792,0.5947382159904534,0.7381004287479108,0.8571428571428571,0.6111837802485285,0.6313588850174215,0.7877697841726619,0.8509316770186336,0.6075866579463702,0.6247086247086246,0.7877697841726619,,,,
osa_binary_apples_postqc,lstm,120m,3,test,120.0,360.0,161,483,0.8136645962732919,0.592380640941792,0.5947382159904534,0.7381004287479108,0.8571428571428571,0.6111837802485285,0.6313588850174215,0.7877697841726619,0.8509316770186336,0.6075866579463702,0.6247086247086246,0.7877697841726619,0.6892875604248263,0.8713186187595605,0.5181893850372111,0.7108200354609928
osa_binary_apples_postqc,lstm,120m,4,test,120.0,480.0,161,609,0.819376026272578,0.5946262240267495,0.5956468202230915,0.7378313828516838,0.84472049689441,0.6039895356442119,0.6183025130393551,0.7880967952910399,0.8198757763975155,0.6087311968606932,0.610819371509544,0.7880967952910399,,,,
osa_binary_apples_postqc,lstm,120m,4,test,120.0,480.0,161,609,0.819376026272578,0.5946262240267495,0.5956468202230915,0.7378313828516838,0.84472049689441,0.6039895356442119,0.6183025130393551,0.7880967952910399,0.8198757763975155,0.6087311968606932,0.610819371509544,0.7880967952910399,0.6904822015012902,0.8732328605200946,0.5108586403363204,0.7073211533013365
osa_binary_apples_postqc,lstm,120m,5,test,120.0,600.0,161,614,0.8175895765472313,0.592251872659176,0.5932331716550336,0.7381320224719101,0.84472049689441,0.6039895356442119,0.6183025130393551,0.789077828646174,0.8198757763975155,0.6087311968606932,0.610819371509544,0.789077828646174,,,,
osa_binary_apples_postqc,lstm,120m,5,test,120.0,600.0,161,614,0.8175895765472313,0.592251872659176,0.5932331716550336,0.7381320224719101,0.84472049689441,0.6039895356442119,0.6183025130393551,0.789077828646174,0.8198757763975155,0.6087311968606932,0.610819371509544,0.789077828646174,0.692047573996486,0.8737604818523155,0.5108586403363204,0.7073211533013365
osa_binary_apples_postqc,lstm,120m,all,test,120.0,,161,614,0.8175895765472313,0.592251872659176,0.5932331716550336,0.7381320224719101,0.84472049689441,0.6039895356442119,0.6183025130393551,0.789077828646174,0.8198757763975155,0.6087311968606932,0.610819371509544,0.789077828646174,,,,
osa_binary_apples_postqc,lstm,120m,all,test,120.0,,161,614,0.8175895765472313,0.592251872659176,0.5932331716550336,0.7381320224719101,0.84472049689441,0.6039895356442119,0.6183025130393551,0.789077828646174,0.8198757763975155,0.6087311968606932,0.610819371509544,0.789077828646174,0.692047573996486,0.8737604818523155,0.5108586403363204,0.7073211533013365
osa_binary_apples_postqc,lstm,240m,1,test,240.0,240.0,161,161,0.8012422360248447,0.578809679529104,0.578809679529104,0.7393721386527142,0.8012422360248447,0.578809679529104,0.578809679529104,0.7393721386527142,0.8012422360248447,0.578809679529104,0.578809679529104,0.7393721386527142,,,,
osa_binary_apples_postqc,lstm,240m,1,test,240.0,240.0,161,161,0.8012422360248447,0.578809679529104,0.578809679529104,0.7393721386527142,0.8012422360248447,0.578809679529104,0.578809679529104,0.7393721386527142,0.8012422360248447,0.578809679529104,0.578809679529104,0.7393721386527142,0.6424688969435737,0.8341519723092999,0.4845209013959013,0.684544990441432
osa_binary_apples_postqc,lstm,240m,2,test,240.0,480.0,161,287,0.7979094076655052,0.5896825396825397,0.5787955465587045,0.7470521541950114,0.8322981366459627,0.5967952910398954,0.6061429736341397,0.7737083060824067,0.7391304347826086,0.6193590582079791,0.5805210918114144,0.7737083060824067,,,,
